Snapshot_Date,Product_ID,Stock_On_Hand,Qty_Used
2024-01-24,SKU-083,333,98
2024-01-31,SKU-083,185,149
2024-02-07,SKU-083,519,86
2024-02-14,SKU-083,393,126
2024-02-21,SKU-083,265,128
2024-02-28,SKU-083,579,108
2024-03-06,SKU-083,477,102
2024-03-13,SKU-083,366,110
2024-03-20,SKU-083,244,123
2024-03-27,SKU-083,626,110
2024-04-03,SKU-083,520,106
2024-04-10,SKU-083,418,102
2024-04-17,SKU-083,307,112
2024-04-24,SKU-083,176,131
2024-05-01,SKU-083,64,112
2024-05-08,SKU-083,0,126
2024-05-15,SKU-083,291,120
2024-05-22,SKU-083,194,97
2024-05-29,SKU-083,87,107
2024-06-05,SKU-083,0,120
2024-06-12,SKU-083,0,140
2024-06-19,SKU-083,380,109
2024-06-26,SKU-083,257,123
2024-07-03,SKU-083,121,136
2024-07-10,SKU-083,16,105
2024-07-17,SKU-083,271,116
2024-07-24,SKU-083,466,133
2024-07-31,SKU-083,345,121
2024-08-07,SKU-083,240,105
2024-08-14,SKU-083,111,129
2024-08-21,SKU-083,414,135
2024-08-28,SKU-083,318,97
2024-09-04,SKU-083,511,86
2024-09-11,SKU-083,379,132
2024-09-18,SKU-083,290,89
2024-09-25,SKU-083,492,100
2024-10-02,SKU-083,394,98
2024-10-09,SKU-083,265,130
2024-10-16,SKU-083,154,111
2024-10-23,SKU-083,360,117
2024-10-30,SKU-083,249,111
2024-11-06,SKU-083,449,123
2024-11-13,SKU-083,338,111
2024-11-20,SKU-083,233,105
2024-11-27,SKU-083,124,109
2024-12-04,SKU-083,485,111
2024-12-11,SKU-083,348,137
2024-12-18,SKU-083,251,97
2024-12-25,SKU-083,466,100
2025-01-01,SKU-083,351,115
2025-01-08,SKU-083,252,99
2025-01-15,SKU-083,505,114
2025-01-22,SKU-083,390,115
2025-01-29,SKU-083,268,122
2025-02-05,SKU-083,574,94
2025-02-12,SKU-083,435,139
2025-02-19,SKU-083,332,103
2025-02-26,SKU-083,224,107
2025-03-05,SKU-083,97,127
2025-03-12,SKU-083,472,97
2025-03-19,SKU-083,363,109
2025-03-26,SKU-083,267,96
2025-04-02,SKU-083,515,160
2025-04-09,SKU-083,408,107
2025-04-16,SKU-083,285,123
2025-04-23,SKU-083,200,85
2025-04-30,SKU-083,77,124
2025-05-07,SKU-083,324,101
2025-05-14,SKU-083,201,123
2025-05-21,SKU-083,75,127
2025-05-28,SKU-083,350,119
2025-06-04,SKU-083,234,116
2025-06-11,SKU-083,128,106
2025-06-18,SKU-083,15,113
2025-06-25,SKU-083,265,107
2025-07-02,SKU-083,162,103
2025-07-09,SKU-083,50,111
2025-07-16,SKU-083,0,86
2025-07-23,SKU-083,666,94
2025-07-30,SKU-083,554,112
2025-08-06,SKU-083,457,97
2025-08-13,SKU-083,346,111
2025-08-20,SKU-083,570,135
2025-08-27,SKU-083,446,124
2025-09-03,SKU-083,323,123
2025-09-10,SKU-083,192,131
2025-09-17,SKU-083,65,128
2025-09-24,SKU-083,288,100
2025-10-01,SKU-083,448,129
2025-10-08,SKU-083,325,123
2025-10-15,SKU-083,193,132
2025-10-22,SKU-083,540,121
2025-10-29,SKU-083,447,93
2025-11-05,SKU-083,325,122
2025-11-12,SKU-083,516,127
2025-11-19,SKU-083,387,129
2025-11-26,SKU-083,253,134
2025-12-03,SKU-083,524,113
2025-12-10,SKU-083,418,106
2025-12-17,SKU-083,334,84
2025-12-24,SKU-083,191,143
2024-01-03,SKU-084,874,134
2024-01-10,SKU-084,784,90
2024-01-17,SKU-084,651,133
2024-01-24,SKU-084,548,103
2024-01-31,SKU-084,380,168
2024-02-07,SKU-084,251,129
2024-02-14,SKU-084,143,108
2024-02-21,SKU-084,1,141
2024-02-28,SKU-084,0,128
2024-03-06,SKU-084,287,120
2024-03-13,SKU-084,192,96
2024-03-20,SKU-084,497,100
2024-03-27,SKU-084,348,149
2024-04-03,SKU-084,228,119
2024-04-10,SKU-084,153,75
2024-04-17,SKU-084,42,111
2024-04-24,SKU-084,0,111
2024-05-01,SKU-084,350,95
2024-05-08,SKU-084,704,119
2024-05-15,SKU-084,605,99
2024-05-22,SKU-084,462,143
2024-05-29,SKU-084,313,149
2024-06-05,SKU-084,179,135
2024-06-12,SKU-084,614,112
2024-06-19,SKU-084,520,93
2024-06-26,SKU-084,385,135
2024-07-03,SKU-084,276,109
2024-07-10,SKU-084,519,139
2024-07-17,SKU-084,401,118
2024-07-24,SKU-084,250,151
2024-07-31,SKU-084,480,121
2024-08-07,SKU-084,365,115
2024-08-14,SKU-084,216,149
2024-08-21,SKU-084,552,114
2024-08-28,SKU-084,429,122
2024-09-04,SKU-084,302,127
2024-09-11,SKU-084,691,101
2024-09-18,SKU-084,554,137
2024-09-25,SKU-084,393,161
2024-10-02,SKU-084,254,139
2024-10-09,SKU-084,543,111
2024-10-16,SKU-084,428,116
2024-10-23,SKU-084,300,128
2024-10-30,SKU-084,150,150
2024-11-06,SKU-084,485,96
2024-11-13,SKU-084,383,101
2024-11-20,SKU-084,261,122
2024-11-27,SKU-084,548,109
2024-12-04,SKU-084,438,110
2024-12-11,SKU-084,279,159
2024-12-18,SKU-084,547,146
2024-12-25,SKU-084,420,127
2025-01-01,SKU-084,275,145
2025-01-08,SKU-084,476,160
2025-01-15,SKU-084,348,128
2025-01-22,SKU-084,252,96
2025-01-29,SKU-084,131,121
2025-02-05,SKU-084,494,148
2025-02-12,SKU-084,390,104
2025-02-19,SKU-084,303,87
2025-02-26,SKU-084,210,93
2025-03-05,SKU-084,99,111
2025-03-12,SKU-084,494,147
2025-03-19,SKU-084,373,120
2025-03-26,SKU-084,244,129
2025-04-02,SKU-084,120,124
2025-04-09,SKU-084,369,152
2025-04-16,SKU-084,248,121
2025-04-23,SKU-084,648,123
2025-04-30,SKU-084,504,143
2025-05-07,SKU-084,400,104
2025-05-14,SKU-084,284,116
2025-05-21,SKU-084,572,155
2025-05-28,SKU-084,464,108
2025-06-04,SKU-084,330,134
2025-06-11,SKU-084,188,142
2025-06-18,SKU-084,535,89
2025-06-25,SKU-084,411,124
2025-07-02,SKU-084,271,140
2025-07-09,SKU-084,669,99
2025-07-16,SKU-084,566,103
2025-07-23,SKU-084,449,117
2025-07-30,SKU-084,326,123
2025-08-06,SKU-084,547,138
2025-08-13,SKU-084,396,150
2025-08-20,SKU-084,278,118
2025-08-27,SKU-084,609,126
2025-09-03,SKU-084,478,130
2025-09-10,SKU-084,373,105
2025-09-17,SKU-084,245,128
2025-09-24,SKU-084,583,141
2025-10-01,SKU-084,456,127
2025-10-08,SKU-084,347,110
2025-10-15,SKU-084,269,78
2025-10-22,SKU-084,628,186
2025-10-29,SKU-084,474,154
2025-11-05,SKU-084,336,138
2025-11-12,SKU-084,213,123
2025-11-19,SKU-084,559,133
2025-11-26,SKU-084,451,108
2025-12-03,SKU-084,290,161
2025-12-10,SKU-084,454,145
2025-12-17,SKU-084,328,126
2025-12-24,SKU-084,190,137
2024-01-03,SKU-085,835,105
2024-01-10,SKU-085,727,107
2024-01-17,SKU-085,624,104
2024-01-24,SKU-085,519,105
2024-01-31,SKU-085,441,78
2024-02-07,SKU-085,352,88
2024-02-14,SKU-085,260,92
2024-02-21,SKU-085,549,70
2024-02-28,SKU-085,463,86
2024-03-06,SKU-085,367,96
2024-03-13,SKU-085,282,85
2024-03-20,SKU-085,388,114
2024-03-27,SKU-085,317,71
2024-04-03,SKU-085,208,109
2024-04-10,SKU-085,502,99
2024-04-17,SKU-085,392,111
2024-04-24,SKU-085,285,107
2024-05-01,SKU-085,180,105
2024-05-08,SKU-085,93,87
2024-05-15,SKU-085,0,111
2024-05-22,SKU-085,347,85
2024-05-29,SKU-085,256,91
2024-06-05,SKU-085,178,78
2024-06-12,SKU-085,87,91
2024-06-19,SKU-085,0,111
2024-06-26,SKU-085,191,115
2024-07-03,SKU-085,85,106
2024-07-10,SKU-085,0,87
2024-07-17,SKU-085,0,94
2024-07-24,SKU-085,593,114
2024-07-31,SKU-085,516,76
2024-08-07,SKU-085,435,81
2024-08-14,SKU-085,349,86
2024-08-21,SKU-085,235,114
2024-08-28,SKU-085,179,57
2024-09-04,SKU-085,268,107
2024-09-11,SKU-085,164,104
2024-09-18,SKU-085,470,77
2024-09-25,SKU-085,360,109
2024-10-02,SKU-085,260,100
2024-10-09,SKU-085,488,116
2024-10-16,SKU-085,418,69
2024-10-23,SKU-085,314,104
2024-10-30,SKU-085,236,79
2024-11-06,SKU-085,113,122
2024-11-13,SKU-085,419,85
2024-11-20,SKU-085,303,116
2024-11-27,SKU-085,192,111
2024-12-04,SKU-085,450,111
2024-12-11,SKU-085,360,90
2024-12-18,SKU-085,268,93
2024-12-25,SKU-085,152,116
2025-01-01,SKU-085,330,65
2025-01-08,SKU-085,225,105
2025-01-15,SKU-085,138,88
2025-01-22,SKU-085,368,102
2025-01-29,SKU-085,275,93
2025-02-05,SKU-085,193,82
2025-02-12,SKU-085,437,84
2025-02-19,SKU-085,334,103
2025-02-26,SKU-085,230,104
2025-03-05,SKU-085,133,97
2025-03-12,SKU-085,388,87
2025-03-19,SKU-085,297,91
2025-03-26,SKU-085,180,118
2025-04-02,SKU-085,470,108
2025-04-09,SKU-085,392,78
2025-04-16,SKU-085,301,91
2025-04-23,SKU-085,186,116
2025-04-30,SKU-085,109,77
2025-05-07,SKU-085,1,108
2025-05-14,SKU-085,0,106
2025-05-21,SKU-085,253,90
2025-05-28,SKU-085,170,83
2025-06-04,SKU-085,108,63
2025-06-11,SKU-085,305,89
2025-06-18,SKU-085,201,104
2025-07-02,SKU-085,360,75
2025-07-09,SKU-085,259,102
2025-07-16,SKU-085,158,100
2025-07-23,SKU-085,65,93
2025-07-30,SKU-085,304,116
2025-08-06,SKU-085,224,80
2025-08-13,SKU-085,437,82
2025-08-20,SKU-085,337,100
2025-08-27,SKU-085,268,69
2025-09-03,SKU-085,173,95
2025-09-10,SKU-085,331,92
2025-09-17,SKU-085,242,89
2025-09-24,SKU-085,417,79
2025-10-01,SKU-085,314,103
2025-10-08,SKU-085,248,66
2025-10-15,SKU-085,169,80
2025-10-22,SKU-085,392,88
2025-10-29,SKU-085,302,90
2025-11-05,SKU-085,218,84
2025-11-12,SKU-085,121,97
2025-11-19,SKU-085,448,105
2025-11-26,SKU-085,334,114
2025-12-03,SKU-085,224,110
2025-12-10,SKU-085,379,96
2025-12-17,SKU-085,274,104
2025-12-24,SKU-085,198,77
2024-01-03,SKU-086,671,148
2024-01-10,SKU-086,584,88
2024-01-17,SKU-086,471,112
2024-01-24,SKU-086,356,116
2024-01-31,SKU-086,247,109
2024-02-07,SKU-086,135,112
2024-02-14,SKU-086,25,110
2024-02-28,SKU-086,191,94
2024-03-06,SKU-086,44,147
2024-03-13,SKU-086,280,149
2024-03-20,SKU-086,173,107
2024-03-27,SKU-086,66,107
2024-04-03,SKU-086,465,140
2024-04-10,SKU-086,371,94
2024-04-17,SKU-086,239,132
2024-04-24,SKU-086,570,116
2024-05-01,SKU-086,465,105
2024-05-08,SKU-086,343,123
2024-05-15,SKU-086,217,126
2024-05-22,SKU-086,485,111
2024-05-29,SKU-086,341,144
2024-06-05,SKU-086,214,128
2024-06-19,SKU-086,361,104
2024-06-26,SKU-086,244,117
2024-07-03,SKU-086,467,128
2024-07-10,SKU-086,377,90
2024-07-17,SKU-086,250,127
2024-07-24,SKU-086,615,130
2024-07-31,SKU-086,496,120
2024-08-07,SKU-086,363,133
2024-08-14,SKU-086,231,131
2024-08-21,SKU-086,581,96
2024-08-28,SKU-086,461,120
2024-09-04,SKU-086,325,136
2024-09-11,SKU-086,215,110
2024-09-18,SKU-086,439,112
2024-09-25,SKU-086,295,145
2024-10-02,SKU-086,180,115
2024-10-09,SKU-086,49,131
2024-10-16,SKU-086,322,129
2024-10-23,SKU-086,212,110
2024-10-30,SKU-086,623,105
2024-11-06,SKU-086,506,118
2024-11-13,SKU-086,395,111
2024-11-20,SKU-086,268,128
2024-11-27,SKU-086,452,164
2024-12-04,SKU-086,353,99
2024-12-11,SKU-086,242,111
2024-12-18,SKU-086,560,114
2024-12-25,SKU-086,474,86
2025-01-01,SKU-086,365,108
2025-01-08,SKU-086,262,103
2025-01-15,SKU-086,498,129
2025-01-22,SKU-086,374,124
2025-01-29,SKU-086,227,146
2025-02-05,SKU-086,94,133
2025-02-12,SKU-086,0,156
2025-02-19,SKU-086,192,120
2025-02-26,SKU-086,87,105
2025-03-05,SKU-086,0,123
2025-03-12,SKU-086,401,121
2025-03-19,SKU-086,312,89
2025-03-26,SKU-086,167,145
2025-04-02,SKU-086,13,154
2025-04-09,SKU-086,0,127
2025-04-16,SKU-086,272,112
2025-04-23,SKU-086,582,106
2025-04-30,SKU-086,490,93
2025-05-07,SKU-086,373,117
2025-05-14,SKU-086,232,141
2025-05-21,SKU-086,513,133
2025-05-28,SKU-086,390,122
2025-06-04,SKU-086,282,108
2025-06-11,SKU-086,495,122
2025-06-18,SKU-086,404,91
2025-06-25,SKU-086,303,101
2025-07-02,SKU-086,560,133
2025-07-09,SKU-086,448,112
2025-07-16,SKU-086,342,106
2025-07-23,SKU-086,261,81
2025-07-30,SKU-086,525,126
2025-08-06,SKU-086,430,95
2025-08-13,SKU-086,307,124
2025-08-20,SKU-086,625,87
2025-08-27,SKU-086,515,110
2025-09-03,SKU-086,441,74
2025-09-10,SKU-086,336,105
2025-09-17,SKU-086,623,114
2025-09-24,SKU-086,551,72
2025-10-01,SKU-086,424,127
2025-10-08,SKU-086,339,85
2025-10-15,SKU-086,233,106
2025-10-22,SKU-086,506,134
2025-10-29,SKU-086,354,153
2025-11-05,SKU-086,251,103
2025-11-12,SKU-086,436,111
2025-11-19,SKU-086,322,114
2025-11-26,SKU-086,227,95
2025-12-03,SKU-086,126,101
2025-12-10,SKU-086,492,131
2025-12-17,SKU-086,378,114
2025-12-24,SKU-086,278,100
2024-01-03,SKU-087,644,154
2024-01-10,SKU-087,525,119
2024-01-17,SKU-087,406,119
2024-01-24,SKU-087,287,120
2024-01-31,SKU-087,147,139
2024-02-07,SKU-087,0,147
2024-02-14,SKU-087,304,131
2024-02-21,SKU-087,186,118
2024-02-28,SKU-087,26,160
2024-03-06,SKU-087,0,136
2024-03-13,SKU-087,385,127
2024-03-20,SKU-087,290,96
2024-03-27,SKU-087,156,133
2024-04-03,SKU-087,613,113
2024-04-10,SKU-087,474,139
2024-04-17,SKU-087,353,122
2024-04-24,SKU-087,229,124
2024-05-01,SKU-087,554,163
2024-05-08,SKU-087,389,165
2024-05-15,SKU-087,268,121
2024-05-22,SKU-087,526,100
2024-05-29,SKU-087,376,150
2024-06-05,SKU-087,255,120
2024-06-12,SKU-087,634,178
2024-06-19,SKU-087,534,101
2024-06-26,SKU-087,459,74
2024-07-03,SKU-087,373,87
2024-07-10,SKU-087,223,150
2024-07-17,SKU-087,623,164
2024-07-24,SKU-087,453,170
2024-07-31,SKU-087,327,126
2024-08-07,SKU-087,206,120
2024-08-14,SKU-087,648,116
2024-08-21,SKU-087,492,157
2024-08-28,SKU-087,376,116
2024-09-04,SKU-087,250,126
2024-09-11,SKU-087,664,124
2024-09-18,SKU-087,523,141
2024-09-25,SKU-087,379,144
2024-10-02,SKU-087,251,128
2024-10-09,SKU-087,123,128
2024-10-16,SKU-087,413,146
2024-10-23,SKU-087,290,123
2024-10-30,SKU-087,672,137
2024-11-06,SKU-087,547,124
2024-11-13,SKU-087,440,108
2024-11-20,SKU-087,318,122
2024-11-27,SKU-087,650,153
2024-12-04,SKU-087,543,107
2024-12-11,SKU-087,402,141
2024-12-18,SKU-087,293,108
2024-12-25,SKU-087,540,149
2025-01-01,SKU-087,396,144
2025-01-08,SKU-087,284,112
2025-01-15,SKU-087,669,138
2025-01-22,SKU-087,550,119
2025-01-29,SKU-087,401,149
2025-02-05,SKU-087,274,127
2025-02-12,SKU-087,156,119
2025-02-19,SKU-087,22,134
2025-02-26,SKU-087,290,120
2025-03-05,SKU-087,161,129
2025-03-12,SKU-087,60,101
2025-03-19,SKU-087,0,120
2025-03-26,SKU-087,324,134
2025-04-02,SKU-087,181,143
2025-04-09,SKU-087,51,130
2025-04-16,SKU-087,0,137
2025-04-23,SKU-087,389,126
2025-04-30,SKU-087,674,132
2025-05-07,SKU-087,525,148
2025-05-14,SKU-087,392,133
2025-05-21,SKU-087,263,130
2025-05-28,SKU-087,585,111
2025-06-04,SKU-087,456,129
2025-06-11,SKU-087,382,74
2025-06-18,SKU-087,670,130
2025-06-25,SKU-087,544,127
2025-07-02,SKU-087,381,162
2025-07-09,SKU-087,236,145
2025-07-16,SKU-087,593,107
2025-07-23,SKU-087,433,160
2025-07-30,SKU-087,308,125
2025-08-06,SKU-087,465,133
2025-08-13,SKU-087,316,149
2025-08-20,SKU-087,555,145
2025-08-27,SKU-087,436,119
2025-09-03,SKU-087,312,123
2025-09-10,SKU-087,570,125
2025-09-17,SKU-087,426,144
2025-09-24,SKU-087,290,136
2025-10-01,SKU-087,578,152
2025-10-08,SKU-087,450,129
2025-10-15,SKU-087,318,132
2025-10-22,SKU-087,568,111
2025-10-29,SKU-087,465,104
2025-11-05,SKU-087,308,157
2025-11-12,SKU-087,624,116
2025-11-19,SKU-087,489,135
2025-11-26,SKU-087,366,124
2025-12-03,SKU-087,258,107
2025-12-10,SKU-087,607,141
2025-12-17,SKU-087,483,124
2025-12-24,SKU-087,345,137
2024-01-03,SKU-088,735,147
2024-01-10,SKU-088,600,135
2024-01-17,SKU-088,444,156
2024-01-24,SKU-088,304,140
2024-01-31,SKU-088,152,152
2024-02-07,SKU-088,544,126
2024-02-14,SKU-088,378,166
2024-02-21,SKU-088,223,155
2024-02-28,SKU-088,512,171
2024-03-06,SKU-088,359,154
2024-03-13,SKU-088,682,123
2024-03-20,SKU-088,541,141
2024-03-27,SKU-088,365,175
2024-04-03,SKU-088,237,128
2024-04-10,SKU-088,539,119
2024-04-17,SKU-088,362,178
2024-04-24,SKU-088,226,136
2024-05-01,SKU-088,500,145
2024-05-08,SKU-088,361,139
2024-05-15,SKU-088,775,162
2024-05-22,SKU-088,634,140
2024-05-29,SKU-088,513,121
2024-06-05,SKU-088,353,160
2024-06-12,SKU-088,267,86
2024-06-19,SKU-088,698,162
2024-06-26,SKU-088,551,146
2024-07-03,SKU-088,424,127
2024-07-10,SKU-088,822,131
2024-07-17,SKU-088,645,177
2024-07-24,SKU-088,507,138
2024-07-31,SKU-088,382,125
2024-08-07,SKU-088,205,177
2024-08-14,SKU-088,581,182
2024-08-21,SKU-088,427,154
2024-08-28,SKU-088,300,126
2024-09-04,SKU-088,542,142
2024-09-11,SKU-088,388,154
2024-09-18,SKU-088,253,135
2024-09-25,SKU-088,519,177
2024-10-02,SKU-088,388,131
2024-10-09,SKU-088,774,180
2024-10-16,SKU-088,614,160
2024-10-23,SKU-088,437,176
2024-10-30,SKU-088,306,132
2024-11-06,SKU-088,859,138
2024-11-13,SKU-088,670,189
2024-11-20,SKU-088,496,174
2024-11-27,SKU-088,337,158
2024-12-04,SKU-088,714,121
2024-12-11,SKU-088,564,150
2024-12-18,SKU-088,404,160
2024-12-25,SKU-088,830,125
2025-01-01,SKU-088,659,171
2025-01-08,SKU-088,522,136
2025-01-15,SKU-088,346,176
2025-01-22,SKU-088,687,128
2025-01-29,SKU-088,553,133
2025-02-05,SKU-088,394,160
2025-02-12,SKU-088,641,147
2025-02-19,SKU-088,496,145
2025-02-26,SKU-088,362,134
2025-03-05,SKU-088,798,155
2025-03-12,SKU-088,646,152
2025-03-19,SKU-088,520,126
2025-03-26,SKU-088,340,181
2025-04-02,SKU-088,204,136
2025-04-09,SKU-088,508,142
2025-04-16,SKU-088,346,162
2025-04-23,SKU-088,811,135
2025-04-30,SKU-088,668,142
2025-05-07,SKU-088,525,143
2025-05-14,SKU-088,391,134
2025-05-21,SKU-088,230,160
2025-05-28,SKU-088,562,173
2025-06-04,SKU-088,384,179
2025-06-11,SKU-088,693,158
2025-06-18,SKU-088,541,152
2025-06-25,SKU-088,422,119
2025-07-02,SKU-088,248,174
2025-07-09,SKU-088,486,150
2025-07-16,SKU-088,302,184
2025-07-23,SKU-088,585,179
2025-07-30,SKU-088,442,144
2025-08-06,SKU-088,727,179
2025-08-13,SKU-088,568,159
2025-08-20,SKU-088,416,152
2025-08-27,SKU-088,774,145
2025-09-03,SKU-088,651,123
2025-09-10,SKU-088,518,132
2025-09-17,SKU-088,380,138
2025-09-24,SKU-088,635,167
2025-10-01,SKU-088,511,123
2025-10-08,SKU-088,360,151
2025-10-15,SKU-088,635,167
2025-10-22,SKU-088,482,153
2025-10-29,SKU-088,322,160
2025-11-05,SKU-088,738,137
2025-11-12,SKU-088,612,126
2025-11-19,SKU-088,489,122
2025-11-26,SKU-088,352,138
2025-12-03,SKU-088,227,124
2025-12-10,SKU-088,614,149
2025-12-17,SKU-088,478,136
2025-12-24,SKU-088,306,172
2024-01-03,SKU-089,866,110
2024-01-10,SKU-089,751,115
2024-01-17,SKU-089,638,114
2024-01-24,SKU-089,512,126
2024-01-31,SKU-089,384,128
2024-02-07,SKU-089,227,157
2024-02-14,SKU-089,134,93
2024-02-21,SKU-089,417,123
2024-02-28,SKU-089,313,103
2024-03-06,SKU-089,203,110
2024-03-13,SKU-089,458,101
2024-03-20,SKU-089,306,152
2024-03-27,SKU-089,636,146
2024-04-03,SKU-089,499,137
2024-04-10,SKU-089,374,125
2024-04-17,SKU-089,251,123
2024-04-24,SKU-089,660,130
2024-05-01,SKU-089,537,123
2024-05-08,SKU-089,403,134
2024-05-15,SKU-089,261,142
2024-05-22,SKU-089,574,114
2024-05-29,SKU-089,457,117
2024-06-05,SKU-089,335,122
2024-06-12,SKU-089,205,129
2024-06-19,SKU-089,451,131
2024-06-26,SKU-089,284,167
2024-07-03,SKU-089,645,119
2024-07-10,SKU-089,494,151
2024-07-17,SKU-089,390,104
2024-07-24,SKU-089,287,103
2024-07-31,SKU-089,655,104
2024-08-07,SKU-089,539,117
2024-08-14,SKU-089,429,109
2024-08-21,SKU-089,290,139
2024-09-04,SKU-089,493,127
2024-09-11,SKU-089,381,112
2024-09-18,SKU-089,262,119
2024-09-25,SKU-089,163,99
2024-10-02,SKU-089,453,105
2024-10-09,SKU-089,316,136
2024-10-16,SKU-089,213,104
2024-10-23,SKU-089,486,118
2024-10-30,SKU-089,333,153
2024-11-06,SKU-089,186,147
2024-11-13,SKU-089,442,120
2024-11-20,SKU-089,326,116
2024-11-27,SKU-089,557,159
2024-12-04,SKU-089,434,123
2024-12-11,SKU-089,306,128
2024-12-18,SKU-089,626,133
2024-12-25,SKU-089,494,133
2025-01-01,SKU-089,391,103
2025-01-08,SKU-089,271,120
2025-01-15,SKU-089,666,120
2025-01-22,SKU-089,537,129
2025-01-29,SKU-089,400,137
2025-02-05,SKU-089,277,124
2025-02-12,SKU-089,126,151
2025-02-19,SKU-089,459,134
2025-02-26,SKU-089,316,143
2025-03-05,SKU-089,612,120
2025-03-12,SKU-089,454,159
2025-03-19,SKU-089,322,131
2025-03-26,SKU-089,175,147
2025-04-02,SKU-089,405,135
2025-04-09,SKU-089,324,81
2025-04-16,SKU-089,221,103
2025-04-23,SKU-089,616,85
2025-04-30,SKU-089,454,162
2025-05-07,SKU-089,325,129
2025-05-14,SKU-089,185,140
2025-05-21,SKU-089,437,125
2025-05-28,SKU-089,291,145
2025-06-04,SKU-089,151,141
2025-06-11,SKU-089,336,103
2025-06-18,SKU-089,230,105
2025-06-25,SKU-089,576,150
2025-07-02,SKU-089,496,80
2025-07-09,SKU-089,433,63
2025-07-16,SKU-089,312,121
2025-07-23,SKU-089,188,123
2025-07-30,SKU-089,445,130
2025-08-06,SKU-089,325,120
2025-08-13,SKU-089,715,94
2025-08-20,SKU-089,569,146
2025-08-27,SKU-089,441,128
2025-09-03,SKU-089,330,111
2025-09-10,SKU-089,208,123
2025-09-17,SKU-089,405,151
2025-09-24,SKU-089,286,119
2025-10-01,SKU-089,170,116
2025-10-08,SKU-089,518,144
2025-10-15,SKU-089,395,122
2025-10-22,SKU-089,291,104
2025-10-29,SKU-089,667,112
2025-11-05,SKU-089,547,120
2025-11-19,SKU-089,309,133
2025-11-26,SKU-089,667,122
2025-12-03,SKU-089,563,104
2025-12-10,SKU-089,448,115
2025-12-17,SKU-089,358,90
2025-12-24,SKU-089,739,105
2024-01-03,SKU-090,933,147
2024-01-10,SKU-090,820,113
2024-01-17,SKU-090,657,163
2024-01-24,SKU-090,508,149
2024-01-31,SKU-090,377,132
2024-02-07,SKU-090,685,101
2024-02-14,SKU-090,523,162
2024-02-21,SKU-090,384,139
2024-02-28,SKU-090,224,161
2024-03-06,SKU-090,469,154
2024-03-13,SKU-090,312,157
2024-03-20,SKU-090,578,119
2024-03-27,SKU-090,430,147
2024-04-03,SKU-090,275,155
2024-04-10,SKU-090,163,112
2024-04-17,SKU-090,483,128
2024-04-24,SKU-090,327,156
2024-05-01,SKU-090,192,135
2024-05-15,SKU-090,455,127
2024-05-29,SKU-090,195,152
2024-06-05,SKU-090,576,165
2024-06-12,SKU-090,463,114
2024-06-19,SKU-090,361,101
2024-06-26,SKU-090,831,99
2024-07-03,SKU-090,678,153
2024-07-10,SKU-090,556,121
2024-07-17,SKU-090,432,125
2024-07-24,SKU-090,283,149
2024-07-31,SKU-090,704,164
2024-08-07,SKU-090,556,148
2024-08-14,SKU-090,427,129
2024-08-21,SKU-090,306,121
2024-08-28,SKU-090,587,156
2024-09-04,SKU-090,432,155
2024-09-11,SKU-090,277,155
2024-09-18,SKU-090,589,104
2024-09-25,SKU-090,433,156
2024-10-02,SKU-090,329,104
2024-10-09,SKU-090,701,101
2024-10-16,SKU-090,548,153
2024-10-23,SKU-090,408,140
2024-10-30,SKU-090,306,102
2024-11-13,SKU-090,654,124
2024-11-20,SKU-090,508,145
2024-11-27,SKU-090,343,166
2024-12-04,SKU-090,210,133
2024-12-11,SKU-090,452,110
2024-12-18,SKU-090,334,118
2024-12-25,SKU-090,175,159
2025-01-01,SKU-090,527,130
2025-01-08,SKU-090,419,108
2025-01-15,SKU-090,300,118
2025-01-22,SKU-090,666,126
2025-01-29,SKU-090,519,146
2025-02-05,SKU-090,381,138
2025-02-12,SKU-090,277,104
2025-02-19,SKU-090,483,129
2025-02-26,SKU-090,362,121
2025-03-05,SKU-090,206,156
2025-03-12,SKU-090,539,124
2025-03-19,SKU-090,385,154
2025-03-26,SKU-090,263,122
2025-04-02,SKU-090,106,157
2025-04-09,SKU-090,385,146
2025-04-16,SKU-090,686,119
2025-04-23,SKU-090,522,164
2025-04-30,SKU-090,413,109
2025-05-07,SKU-090,264,150
2025-05-14,SKU-090,611,158
2025-05-21,SKU-090,471,140
2025-05-28,SKU-090,329,142
2025-06-04,SKU-090,182,147
2025-06-11,SKU-090,607,136
2025-06-18,SKU-090,489,117
2025-06-25,SKU-090,390,99
2025-07-02,SKU-090,262,129
2025-07-09,SKU-090,658,135
2025-07-16,SKU-090,543,115
2025-07-23,SKU-090,381,162
2025-07-30,SKU-090,272,110
2025-08-06,SKU-090,141,130
2025-08-13,SKU-090,533,123
2025-08-20,SKU-090,401,131
2025-08-27,SKU-090,248,154
2025-09-03,SKU-090,526,147
2025-09-10,SKU-090,365,161
2025-09-17,SKU-090,697,119
2025-09-24,SKU-090,588,108
2025-10-01,SKU-090,445,144
2025-10-08,SKU-090,324,121
2025-10-15,SKU-090,636,155
2025-10-22,SKU-090,450,186
2025-10-29,SKU-090,355,95
2025-11-05,SKU-090,628,145
2025-11-12,SKU-090,477,151
2025-11-19,SKU-090,338,139
2025-11-26,SKU-090,586,172
2025-12-10,SKU-090,309,121
2025-12-17,SKU-090,167,142
2025-12-24,SKU-090,544,131
2024-01-03,SKU-091,500,100
