Snapshot_Date,Product_ID,FG_Stock_On_Hand,FG_Weekly_Shipment
2025-04-30,SKU-087,1014,111
2025-05-07,SKU-087,1045,103
2025-05-14,SKU-087,1032,142
2025-05-21,SKU-087,1052,107
2025-05-28,SKU-087,1040,149
2025-06-04,SKU-087,1010,145
2025-06-11,SKU-087,968,159
2025-06-18,SKU-087,971,129
2025-06-25,SKU-087,993,99
2025-07-02,SKU-087,982,136
2025-07-09,SKU-087,991,118
2025-07-16,SKU-087,987,134
2025-07-23,SKU-087,1002,121
2025-07-30,SKU-087,943,174
2025-08-06,SKU-087,968,107
2025-08-13,SKU-087,969,119
2025-08-20,SKU-087,920,165
2025-08-27,SKU-087,906,138
2025-09-03,SKU-087,920,119
2025-09-10,SKU-087,894,149
2025-09-17,SKU-087,885,123
2025-10-01,SKU-087,870,119
2025-10-08,SKU-087,855,143
2025-10-15,SKU-087,825,144
2025-10-22,SKU-087,796,148
2025-10-29,SKU-087,735,189
2025-11-05,SKU-087,738,126
2025-11-12,SKU-087,742,121
2025-11-19,SKU-087,711,164
2025-11-26,SKU-087,703,140
2025-12-03,SKU-087,725,115
2025-12-10,SKU-087,735,107
2025-12-17,SKU-087,716,155
2025-12-24,SKU-087,654,189
2024-01-10,SKU-088,884,162
2024-01-17,SKU-088,911,123
2024-01-24,SKU-088,863,212
2024-01-31,SKU-088,869,145
2024-02-07,SKU-088,839,182
2024-02-14,SKU-088,833,143
2024-02-21,SKU-088,776,201
2024-02-28,SKU-088,859,74
2024-03-06,SKU-088,838,175
2024-03-13,SKU-088,832,150
2024-03-20,SKU-088,854,134
2024-03-27,SKU-088,856,155
2024-04-03,SKU-088,826,178
2024-04-10,SKU-088,794,181
2024-04-17,SKU-088,805,146
2024-04-24,SKU-088,798,153
2024-05-01,SKU-088,806,134
2024-05-08,SKU-088,836,115
2024-05-15,SKU-088,846,149
2024-05-22,SKU-088,867,117
2024-05-29,SKU-088,879,132
2024-06-05,SKU-088,889,156
2024-06-12,SKU-088,832,205
2024-06-19,SKU-088,850,128
2024-06-26,SKU-088,806,206
2024-07-03,SKU-088,808,135
2024-07-10,SKU-088,803,153
2024-07-17,SKU-088,741,205
2024-07-24,SKU-088,744,153
2024-07-31,SKU-088,665,224
2024-08-07,SKU-088,673,156
2024-08-14,SKU-088,667,153
2024-08-21,SKU-088,619,196
2024-08-28,SKU-088,561,201
2024-09-04,SKU-088,571,151
2024-09-11,SKU-088,572,150
2024-09-18,SKU-088,593,143
2024-09-25,SKU-088,626,113
2024-10-02,SKU-088,661,118
2024-10-09,SKU-088,623,189
2024-10-16,SKU-088,632,131
2024-10-23,SKU-088,582,215
2024-10-30,SKU-088,589,143
2024-11-06,SKU-088,631,118
2024-11-13,SKU-088,594,174
2024-11-20,SKU-088,575,156
2024-11-27,SKU-088,578,159
2024-12-04,SKU-088,538,183
2024-12-11,SKU-088,601,95
2024-12-18,SKU-088,523,225
2024-12-25,SKU-088,528,156
2025-01-01,SKU-088,559,112
2025-01-08,SKU-088,526,180
2025-01-15,SKU-088,513,155
2025-01-22,SKU-088,515,137
2025-01-29,SKU-088,522,148
2025-02-05,SKU-088,508,165
2025-02-12,SKU-088,512,152
2025-02-19,SKU-088,511,156
2025-02-26,SKU-088,542,110
2025-03-05,SKU-088,564,132
2025-03-12,SKU-088,542,176
2025-03-19,SKU-088,594,96
2025-03-26,SKU-088,629,110
2025-04-02,SKU-088,581,191
2025-04-09,SKU-088,566,172
2025-04-16,SKU-088,599,132
2025-04-23,SKU-088,625,138
2025-04-30,SKU-088,685,94
2025-05-07,SKU-088,707,124
2025-05-14,SKU-088,739,115
2025-05-21,SKU-088,702,187
2025-05-28,SKU-088,688,166
2025-06-04,SKU-088,684,166
2025-06-11,SKU-088,710,136
2025-06-18,SKU-088,710,161
2025-06-25,SKU-088,738,137
2025-07-02,SKU-088,714,160
2025-07-09,SKU-088,667,187
2025-07-16,SKU-088,618,189
2025-07-23,SKU-088,625,136
2025-07-30,SKU-088,620,152
2025-08-06,SKU-088,584,186
2025-08-13,SKU-088,628,100
2025-08-20,SKU-088,616,177
2025-08-27,SKU-088,547,208
2025-09-03,SKU-088,590,114
2025-09-10,SKU-088,566,167
2025-09-17,SKU-088,609,104
2025-09-24,SKU-088,670,98
2025-10-01,SKU-088,658,157
2025-10-08,SKU-088,588,208
2025-10-15,SKU-088,533,194
2025-10-22,SKU-088,523,155
2025-10-29,SKU-088,503,172
2025-11-05,SKU-088,480,165
2025-11-12,SKU-088,508,119
2025-11-19,SKU-088,546,115
2025-11-26,SKU-088,527,178
2025-12-03,SKU-088,539,135
2025-12-10,SKU-088,522,158
2025-12-17,SKU-088,507,168
2025-12-24,SKU-088,521,135
2024-01-03,SKU-089,842,119
2024-01-10,SKU-089,844,99
2024-01-17,SKU-089,865,96
2024-01-24,SKU-089,902,80
2024-01-31,SKU-089,924,99
2024-02-07,SKU-089,914,112
2024-02-14,SKU-089,917,105
2024-02-21,SKU-089,917,106
2024-02-28,SKU-089,951,87
2024-03-06,SKU-089,962,99
2024-03-13,SKU-089,948,126
2024-03-20,SKU-089,922,129
2024-03-27,SKU-089,906,133
2024-04-03,SKU-089,911,104
2024-04-10,SKU-089,926,107
2024-04-17,SKU-089,919,128
2024-04-24,SKU-089,912,108
2024-05-01,SKU-089,911,121
2024-05-08,SKU-089,938,88
2024-05-15,SKU-089,946,110
2024-05-22,SKU-089,958,106
2024-05-29,SKU-089,973,87
2024-06-05,SKU-089,977,117
2024-06-12,SKU-089,966,117
2024-06-26,SKU-089,985,105
2024-07-03,SKU-089,960,127
2024-07-10,SKU-089,970,100
2024-07-17,SKU-089,926,147
2024-07-24,SKU-089,929,111
2024-07-31,SKU-089,961,79
2024-08-07,SKU-089,988,91
2024-08-14,SKU-089,972,121
2024-08-21,SKU-089,954,130
2024-08-28,SKU-089,959,102
2024-09-04,SKU-089,961,115
2024-09-11,SKU-089,985,96
2024-09-18,SKU-089,982,104
2024-09-25,SKU-089,1035,59
2024-10-02,SKU-089,1037,105
2024-10-09,SKU-089,1084,64
2024-10-16,SKU-089,1118,81
2024-10-23,SKU-089,1100,122
2024-10-30,SKU-089,1095,106
2024-11-06,SKU-089,1043,158
2024-11-13,SKU-089,1063,82
2024-11-20,SKU-089,1065,114
2024-11-27,SKU-089,1092,83
2024-12-04,SKU-089,1092,102
2024-12-11,SKU-089,1077,123
2024-12-18,SKU-089,1070,121
2024-12-25,SKU-089,1074,113
2025-01-01,SKU-089,1079,99
2025-01-08,SKU-089,1040,140
2025-01-15,SKU-089,1055,107
2025-01-22,SKU-089,1072,106
2025-01-29,SKU-089,1029,161
2025-02-05,SKU-089,1026,119
2025-02-12,SKU-089,1032,108
2025-02-19,SKU-089,1041,105
2025-02-26,SKU-089,1054,96
2025-03-05,SKU-089,1096,77
2025-03-12,SKU-089,1094,116
2025-03-19,SKU-089,1087,121
2025-03-26,SKU-089,1104,100
2025-04-02,SKU-089,1076,139
2025-04-09,SKU-089,1098,98
2025-04-16,SKU-089,1090,115
2025-04-23,SKU-089,1136,66
2025-04-30,SKU-089,1144,114
2025-05-07,SKU-089,1135,115
2025-05-14,SKU-089,1145,98
2025-05-21,SKU-089,1164,88
2025-05-28,SKU-089,1177,102
2025-06-04,SKU-089,1133,148
2025-06-11,SKU-089,1150,87
2025-06-18,SKU-089,1140,115
2025-06-25,SKU-089,1111,147
2025-07-02,SKU-089,1113,117
2025-07-09,SKU-089,1098,137
2025-07-16,SKU-089,1094,114
2025-07-23,SKU-089,1113,94
2025-07-30,SKU-089,1097,132
2025-08-06,SKU-089,1127,92
2025-08-13,SKU-089,1168,70
2025-08-20,SKU-089,1176,101
2025-08-27,SKU-089,1199,99
2025-09-03,SKU-089,1191,109
2025-09-10,SKU-089,1148,154
2025-09-17,SKU-089,1126,144
2025-09-24,SKU-089,1124,118
2025-10-01,SKU-089,1153,83
2025-10-08,SKU-089,1135,124
2025-10-15,SKU-089,1166,78
2025-10-22,SKU-089,1152,119
2025-10-29,SKU-089,1167,107
2025-11-05,SKU-089,1174,96
2025-11-12,SKU-089,1185,108
2025-11-19,SKU-089,1233,75
2025-11-26,SKU-089,1234,118
2025-12-03,SKU-089,1211,143
2025-12-10,SKU-089,1206,108
2025-12-17,SKU-089,1175,134
2025-12-24,SKU-089,1185,106
2024-01-03,SKU-090,510,176
2024-01-10,SKU-090,512,124
2024-01-17,SKU-090,502,149
2024-01-24,SKU-090,511,126
2024-01-31,SKU-090,528,113
2024-02-07,SKU-090,549,122
2024-02-14,SKU-090,509,174
2024-02-21,SKU-090,518,115
2024-02-28,SKU-090,522,142
2024-03-06,SKU-090,491,165
2024-03-13,SKU-090,488,144
2024-03-20,SKU-090,494,135
2024-03-27,SKU-090,479,153
2024-04-03,SKU-090,498,119
2024-04-10,SKU-090,513,135
2024-04-17,SKU-090,533,107
2024-04-24,SKU-090,490,173
2024-05-01,SKU-090,490,138
2024-05-08,SKU-090,497,122
2024-05-15,SKU-090,500,134
2024-05-22,SKU-090,496,143
2024-05-29,SKU-090,484,136
2024-06-05,SKU-090,450,158
2024-06-12,SKU-090,437,142
2024-06-19,SKU-090,414,146
2024-06-26,SKU-090,396,164
2024-07-03,SKU-090,380,150
2024-07-10,SKU-090,372,141
2024-07-17,SKU-090,370,127
2024-07-24,SKU-090,377,138
2024-07-31,SKU-090,364,157
2024-08-07,SKU-090,408,92
2024-08-14,SKU-090,421,131
2024-08-21,SKU-090,427,126
2024-08-28,SKU-090,427,149
2024-09-04,SKU-090,426,138
2024-09-11,SKU-090,388,177
2024-09-18,SKU-090,392,127
2024-09-25,SKU-090,426,112
2024-10-02,SKU-090,447,110
2024-10-09,SKU-090,444,138
2024-10-16,SKU-090,486,102
2024-10-23,SKU-090,496,136
2024-10-30,SKU-090,498,147
2024-11-06,SKU-090,506,132
2024-11-13,SKU-090,507,139
2024-11-20,SKU-090,508,139
2024-11-27,SKU-090,492,146
2024-12-04,SKU-090,499,140
2024-12-11,SKU-090,550,82
2024-12-18,SKU-090,535,139
2024-12-25,SKU-090,508,175
2025-01-01,SKU-090,488,163
2025-01-08,SKU-090,475,147
2025-01-15,SKU-090,470,132
2025-01-22,SKU-090,448,148
2025-01-29,SKU-090,445,146
2025-02-05,SKU-090,394,187
2025-02-12,SKU-090,351,183
2025-02-19,SKU-090,348,127
2025-02-26,SKU-090,326,150
2025-03-05,SKU-090,318,149
2025-03-12,SKU-090,279,169
2025-03-19,SKU-090,286,127
2025-03-26,SKU-090,294,129
2025-04-02,SKU-090,315,107
2025-04-09,SKU-090,298,145
2025-04-16,SKU-090,321,107
2025-04-23,SKU-090,353,99
2025-04-30,SKU-090,368,126
2025-05-07,SKU-090,343,153
2025-05-14,SKU-090,380,96
2025-05-21,SKU-090,344,173
2025-05-28,SKU-090,269,200
2025-06-04,SKU-090,227,165
2025-06-11,SKU-090,258,115
2025-06-18,SKU-090,253,131
2025-06-25,SKU-090,284,108
2025-07-02,SKU-090,250,156
2025-07-09,SKU-090,242,134
2025-07-16,SKU-090,248,137
2025-07-23,SKU-090,294,95
2025-07-30,SKU-090,267,152
2025-08-06,SKU-090,269,134
2025-08-13,SKU-090,267,128
2025-08-20,SKU-090,283,113
2025-08-27,SKU-090,277,130
2025-09-03,SKU-090,224,184
2025-09-10,SKU-090,263,84
2025-09-17,SKU-090,263,149
2025-09-24,SKU-090,276,133
2025-10-01,SKU-090,259,151
2025-10-08,SKU-090,320,75
2025-10-15,SKU-090,307,163
2025-10-22,SKU-090,300,157
2025-10-29,SKU-090,245,184
2025-11-05,SKU-090,262,110
2025-11-12,SKU-090,253,145
2025-11-19,SKU-090,195,184
2025-11-26,SKU-090,202,120
2025-12-03,SKU-090,245,98
2025-12-10,SKU-090,172,200
2025-12-17,SKU-090,136,164
2025-12-24,SKU-090,138,122
2024-01-03,SKU-091,708,102
2024-01-10,SKU-091,736,86
2024-01-17,SKU-091,736,108
2024-01-24,SKU-091,740,115
2024-01-31,SKU-091,756,84
2024-02-07,SKU-091,735,129
2024-02-14,SKU-091,734,113
2024-02-21,SKU-091,739,106
2024-02-28,SKU-091,768,86
2024-03-06,SKU-091,765,119
2024-03-13,SKU-091,802,72
2024-03-20,SKU-091,760,143
2024-03-27,SKU-091,785,87
2024-04-03,SKU-091,792,97
2024-04-10,SKU-091,754,136
2024-04-17,SKU-091,773,99
2024-05-01,SKU-091,767,94
2024-05-08,SKU-091,728,145
2024-05-15,SKU-091,728,112
2024-05-22,SKU-091,770,77
2024-05-29,SKU-091,786,90
2024-06-05,SKU-091,807,96
2024-06-12,SKU-091,804,105
2024-06-19,SKU-091,805,105
2024-06-26,SKU-091,811,108
2024-07-03,SKU-091,833,82
2024-07-10,SKU-091,820,111
2024-07-17,SKU-091,799,130
2024-07-24,SKU-091,799,101
2024-07-31,SKU-091,829,81
2024-08-07,SKU-091,838,95
2024-08-14,SKU-091,823,127
2024-08-28,SKU-091,848,82
2024-09-04,SKU-091,865,100
2024-09-11,SKU-091,869,108
2024-09-18,SKU-091,869,105
2024-09-25,SKU-091,890,91
2024-10-02,SKU-091,881,126
2024-10-09,SKU-091,909,71
2024-10-16,SKU-091,915,100
2024-10-23,SKU-091,902,121
2024-10-30,SKU-091,905,107
2024-11-06,SKU-091,886,117
2024-11-13,SKU-091,868,121
2024-11-20,SKU-091,877,98
2024-11-27,SKU-091,851,136
2024-12-04,SKU-091,855,99
2024-12-11,SKU-091,858,113
2024-12-18,SKU-091,837,120
2024-12-25,SKU-091,855,94
2025-01-01,SKU-091,867,100
2025-01-08,SKU-091,853,123
2025-01-15,SKU-091,900,66
2025-01-22,SKU-091,903,104
2025-01-29,SKU-091,880,126
2025-02-05,SKU-091,871,109
2025-02-12,SKU-091,874,110
2025-02-19,SKU-091,876,106
2025-02-26,SKU-091,880,107
2025-03-05,SKU-091,907,84
2025-03-12,SKU-091,922,94
2025-03-19,SKU-091,899,130
2025-03-26,SKU-091,929,84
2025-04-02,SKU-091,901,135
2025-04-09,SKU-091,950,56
2025-04-16,SKU-091,935,116
2025-04-23,SKU-091,962,90
2025-04-30,SKU-091,915,148
2025-05-07,SKU-091,907,122
2025-05-14,SKU-091,924,94
2025-05-21,SKU-091,901,127
2025-05-28,SKU-091,887,128
2025-06-04,SKU-091,888,116
2025-06-11,SKU-091,880,126
2025-06-18,SKU-091,886,102
2025-06-25,SKU-091,901,93
2025-07-02,SKU-091,924,88
2025-07-09,SKU-091,899,142
2025-07-16,SKU-091,894,113
2025-07-23,SKU-091,913,95
2025-07-30,SKU-091,912,106
2025-08-06,SKU-091,884,137
2025-08-13,SKU-091,858,134
2025-08-20,SKU-091,833,133
2025-08-27,SKU-091,853,92
2025-09-03,SKU-091,846,103
2025-09-10,SKU-091,830,127
2025-09-17,SKU-091,813,122
2025-09-24,SKU-091,809,116
2025-10-01,SKU-091,838,87
2025-10-08,SKU-091,859,90
2025-10-15,SKU-091,865,100
2025-10-22,SKU-091,846,132
2025-10-29,SKU-091,828,122
2025-11-05,SKU-091,817,112
2025-11-12,SKU-091,834,99
2025-11-19,SKU-091,800,134
2025-11-26,SKU-091,813,90
2025-12-03,SKU-091,789,125
2025-12-10,SKU-091,789,109
2025-12-17,SKU-091,792,104
2025-12-24,SKU-091,798,109
2024-01-03,SKU-092,606,90
2024-01-10,SKU-092,637,90
2024-01-17,SKU-092,664,95
2024-01-24,SKU-092,673,120
2024-01-31,SKU-092,657,144
2024-02-07,SKU-092,654,116
2024-02-14,SKU-092,672,113
2024-02-21,SKU-092,691,97
2024-02-28,SKU-092,676,127
2024-03-06,SKU-092,673,113
2024-03-13,SKU-092,682,112
2024-03-20,SKU-092,671,127
2024-03-27,SKU-092,695,108
2024-04-03,SKU-092,649,166
2024-04-10,SKU-092,623,138
2024-04-17,SKU-092,606,138
2024-04-24,SKU-092,595,130
2024-05-01,SKU-092,621,96
2024-05-08,SKU-092,665,76
2024-05-15,SKU-092,676,116
2024-05-22,SKU-092,706,88
2024-05-29,SKU-092,671,148
2024-06-05,SKU-092,687,106
2024-06-12,SKU-092,664,141
2024-06-19,SKU-092,689,92
2024-06-26,SKU-092,663,158
2024-07-03,SKU-092,640,143
2024-07-17,SKU-092,672,85
2024-07-24,SKU-092,692,103
2024-07-31,SKU-092,673,134
2024-08-07,SKU-092,676,112
2024-08-14,SKU-092,619,166
2024-08-21,SKU-092,617,117
2024-08-28,SKU-092,581,159
2024-09-04,SKU-092,554,156
2024-09-11,SKU-092,538,125
2024-09-18,SKU-092,533,134
2024-09-25,SKU-092,548,115
2024-10-02,SKU-092,543,117
2024-10-09,SKU-092,515,156
2024-10-16,SKU-092,488,144
2024-10-23,SKU-092,512,89
2024-10-30,SKU-092,477,152
2024-11-06,SKU-092,458,137
2024-11-13,SKU-092,460,108
2024-11-20,SKU-092,464,111
2024-11-27,SKU-092,436,141
2024-12-04,SKU-092,408,141
2024-12-11,SKU-092,376,144
2024-12-18,SKU-092,360,134
2024-12-25,SKU-092,389,97
2025-01-01,SKU-092,365,155
2025-01-08,SKU-092,344,131
2025-01-15,SKU-092,324,136
2025-01-22,SKU-092,320,113
2025-01-29,SKU-092,308,135
2025-02-05,SKU-092,322,117
2025-02-12,SKU-092,348,101
2025-02-19,SKU-092,326,137
2025-02-26,SKU-092,339,113
2025-03-05,SKU-092,294,157
2025-03-12,SKU-092,252,159
2025-03-19,SKU-092,254,119
2025-03-26,SKU-092,275,99
2025-04-02,SKU-092,264,133
2025-04-09,SKU-092,271,116
2025-04-16,SKU-092,267,132
2025-04-23,SKU-092,296,98
2025-04-30,SKU-092,280,129
2025-05-07,SKU-092,293,107
2025-05-14,SKU-092,303,111
2025-05-21,SKU-092,312,121
2025-05-28,SKU-092,284,158
2025-06-04,SKU-092,269,137
2025-06-11,SKU-092,279,120
2025-06-18,SKU-092,252,159
2025-06-25,SKU-092,272,108
2025-07-02,SKU-092,305,90
2025-07-09,SKU-092,334,89
2025-07-16,SKU-092,317,132
2025-07-23,SKU-092,322,124
2025-07-30,SKU-092,335,99
2025-08-06,SKU-092,386,75
2025-08-13,SKU-092,422,93
2025-08-20,SKU-092,434,103
2025-08-27,SKU-092,457,100
2025-09-03,SKU-092,495,87
2025-09-10,SKU-092,496,128
2025-09-17,SKU-092,551,72
2025-09-24,SKU-092,554,126
2025-10-01,SKU-092,519,150
2025-10-08,SKU-092,528,114
2025-10-15,SKU-092,495,144
2025-10-22,SKU-092,506,121
2025-10-29,SKU-092,524,91
2025-11-05,SKU-092,531,124
2025-11-12,SKU-092,535,112
2025-11-19,SKU-092,524,134
2025-11-26,SKU-092,545,89
2025-12-03,SKU-092,549,110
2025-12-10,SKU-092,548,124
2025-12-17,SKU-092,583,75
2025-12-24,SKU-092,603,94
2024-01-03,SKU-093,834,116
2024-01-10,SKU-093,849,98
2024-01-17,SKU-093,819,141
2024-01-24,SKU-093,835,89
2024-01-31,SKU-093,838,115
2024-02-07,SKU-093,836,112
2024-02-14,SKU-093,831,126
2024-02-21,SKU-093,841,99
2024-02-28,SKU-093,821,129
2024-03-06,SKU-093,844,81
2024-03-13,SKU-093,814,139
2024-03-20,SKU-093,809,118
2024-03-27,SKU-093,828,90
2024-04-03,SKU-093,780,149
2024-04-10,SKU-093,777,102
2024-04-17,SKU-093,780,103
2024-04-24,SKU-093,796,95
2024-05-01,SKU-093,669,127
2024-05-08,SKU-093,566,103
2024-05-15,SKU-093,579,94
2024-05-22,SKU-093,585,97
2024-05-29,SKU-093,627,77
2024-06-05,SKU-093,624,106
2024-06-12,SKU-093,647,87
2024-06-19,SKU-093,622,142
2024-06-26,SKU-093,604,119
2024-07-03,SKU-093,629,78
2024-07-10,SKU-093,631,100
2024-07-17,SKU-093,636,112
2024-07-24,SKU-093,660,77
2024-07-31,SKU-093,647,120
2024-08-07,SKU-093,662,83
2024-08-14,SKU-093,660,107
2024-08-21,SKU-093,672,91
2024-08-28,SKU-093,673,113
2024-09-04,SKU-093,684,98
2024-09-11,SKU-093,688,106
2024-09-18,SKU-093,695,94
2024-09-25,SKU-093,708,105
2024-10-02,SKU-093,697,120
2024-10-09,SKU-093,711,92
2024-10-16,SKU-093,703,123
2024-10-23,SKU-093,697,116
2024-10-30,SKU-093,688,117
2024-11-06,SKU-093,728,78
2024-11-13,SKU-093,779,61
2024-11-20,SKU-093,773,116
2024-11-27,SKU-093,757,131
2024-12-04,SKU-093,746,125
2024-12-11,SKU-093,782,75
2024-12-18,SKU-093,802,95
2024-12-25,SKU-093,808,101
2025-01-01,SKU-093,789,130
2025-01-08,SKU-093,797,94
2025-01-15,SKU-093,798,108
2025-01-22,SKU-093,773,125
2025-01-29,SKU-093,818,71
2025-02-05,SKU-093,833,100
2025-02-12,SKU-093,838,114
2025-02-19,SKU-093,879,78
2025-02-26,SKU-093,892,106
2025-03-05,SKU-093,897,101
2025-03-12,SKU-093,890,110
2025-03-19,SKU-093,850,152
2025-03-26,SKU-093,873,92
2025-04-02,SKU-093,880,111
2025-04-09,SKU-093,873,127
2025-04-16,SKU-093,839,146
2025-04-23,SKU-093,845,106
2025-04-30,SKU-093,802,156
2025-05-07,SKU-093,806,100
2025-05-14,SKU-093,762,146
2025-05-21,SKU-093,838,37
2025-05-28,SKU-093,844,108
2025-06-04,SKU-093,873,89
2025-06-11,SKU-093,896,80
2025-06-18,SKU-093,882,125
2025-06-25,SKU-093,910,81
2025-07-02,SKU-093,936,88
2025-07-09,SKU-093,966,84
2025-07-16,SKU-093,958,125
2025-07-23,SKU-093,953,110
2025-07-30,SKU-093,884,69
2025-08-06,SKU-093,917,86
2025-08-13,SKU-093,935,94
2025-08-20,SKU-093,949,102
2025-08-27,SKU-093,972,92
2025-09-03,SKU-093,961,124
2025-09-10,SKU-093,976,100
2025-09-17,SKU-093,1029,63
2025-10-01,SKU-093,1058,71
2025-10-08,SKU-093,1060,99
2025-10-15,SKU-093,1029,130
2025-10-22,SKU-093,1013,120
2025-10-29,SKU-093,1034,89
2025-11-05,SKU-093,1066,78
2025-11-12,SKU-093,1050,118
2025-11-19,SKU-093,1019,140
2025-11-26,SKU-093,982,148
2025-12-03,SKU-093,1007,86
2025-12-10,SKU-093,1044,81
2025-12-17,SKU-093,1015,133
2025-12-24,SKU-093,999,132
2024-01-03,SKU-094,585,62
2024-01-10,SKU-094,587,95
2024-01-17,SKU-094,589,89
2024-01-24,SKU-094,566,109
2024-01-31,SKU-094,591,67
2024-02-07,SKU-094,554,128
2024-02-14,SKU-094,551,93
2024-02-21,SKU-094,566,76
2024-02-28,SKU-094,541,116
2024-03-06,SKU-094,563,66
2024-03-13,SKU-094,518,130
2024-03-20,SKU-094,529,76
2024-03-27,SKU-094,503,116
2024-04-03,SKU-094,489,98
2024-04-10,SKU-094,455,127
2024-04-17,SKU-094,467,85
2024-04-24,SKU-094,479,82
2024-05-01,SKU-094,490,88
2024-05-08,SKU-094,486,99
2024-05-15,SKU-094,483,90
2024-05-22,SKU-094,488,93
2024-05-29,SKU-094,470,110
2024-06-05,SKU-094,460,102
2024-06-12,SKU-094,471,72
2024-06-19,SKU-094,457,96
2024-06-26,SKU-094,444,110
2024-07-03,SKU-094,415,123
2024-07-10,SKU-094,488,24
2024-07-17,SKU-094,520,65
2024-07-24,SKU-094,515,96
2024-07-31,SKU-094,501,110
2024-08-07,SKU-094,494,100
2024-08-14,SKU-094,491,84
2024-08-21,SKU-094,522,56
2024-08-28,SKU-094,523,89
2024-09-04,SKU-094,516,92
2024-09-11,SKU-094,538,70
2024-09-18,SKU-094,532,91
2024-09-25,SKU-094,502,111
2024-10-02,SKU-094,470,116
2024-10-09,SKU-094,477,85
2024-10-16,SKU-094,462,99
2024-10-23,SKU-094,464,80
2024-10-30,SKU-094,433,115
2024-11-06,SKU-094,382,134
2024-11-13,SKU-094,338,129
2024-11-20,SKU-094,313,109
2024-11-27,SKU-094,295,108
2024-12-04,SKU-094,318,67
2024-12-11,SKU-094,317,94
2024-12-18,SKU-094,304,95
2024-12-25,SKU-094,289,97
2025-01-01,SKU-094,295,77
2025-01-08,SKU-094,307,76
2025-01-15,SKU-094,299,91
2025-01-22,SKU-094,294,100
2025-01-29,SKU-094,294,89
2025-02-05,SKU-094,293,95
2025-02-12,SKU-094,304,83
2025-02-19,SKU-094,263,140
2025-02-26,SKU-094,233,114
2025-03-05,SKU-094,219,107
2025-03-12,SKU-094,240,67
2025-03-19,SKU-094,253,75
2025-03-26,SKU-094,252,92
2025-04-02,SKU-094,233,115
2025-04-09,SKU-094,233,96
2025-04-16,SKU-094,219,109
2025-04-23,SKU-094,183,118
2025-04-30,SKU-094,178,88
2025-05-07,SKU-094,152,112
2025-05-14,SKU-094,129,118
2025-05-21,SKU-094,132,81
2025-05-28,SKU-094,146,74
2025-06-04,SKU-094,129,98
2025-06-11,SKU-094,131,91
2025-06-18,SKU-094,121,97
2025-06-25,SKU-094,128,76
2025-07-02,SKU-094,134,90
2025-07-09,SKU-094,146,80
2025-07-16,SKU-094,139,105
2025-07-23,SKU-094,162,71
2025-07-30,SKU-094,160,98
2025-08-06,SKU-094,185,68
2025-08-13,SKU-094,209,72
2025-08-20,SKU-094,210,85
2025-08-27,SKU-094,202,91
2025-09-03,SKU-094,231,64
2025-09-10,SKU-094,238,83
2025-09-17,SKU-094,215,104
2025-09-24,SKU-094,223,75
2025-10-01,SKU-094,233,76
2025-10-08,SKU-094,235,87
2025-10-15,SKU-094,244,79
2025-10-22,SKU-094,292,38
2025-10-29,SKU-094,275,115
2025-11-05,SKU-094,283,77
2025-11-12,SKU-094,314,66
2025-11-19,SKU-094,301,108
2025-11-26,SKU-094,288,95
2025-12-03,SKU-094,328,49
2025-12-10,SKU-094,321,95
2025-12-17,SKU-094,286,119
2025-12-24,SKU-094,271,100
2024-01-03,SKU-095,608,100
2024-01-10,SKU-095,650,90
2024-01-17,SKU-095,685,105
2024-01-24,SKU-095,657,151
2024-01-31,SKU-095,681,106
2024-02-07,SKU-095,696,109
2024-02-14,SKU-095,722,118
2024-02-21,SKU-095,738,118
2024-02-28,SKU-095,746,120
2024-03-06,SKU-095,743,148
2024-03-13,SKU-095,726,142
2024-03-20,SKU-095,723,146
2024-03-27,SKU-095,768,99
2024-04-03,SKU-095,729,159
2024-04-10,SKU-095,697,154
2024-04-17,SKU-095,735,107
2024-04-24,SKU-095,716,165
2024-05-01,SKU-095,701,150
2024-05-08,SKU-095,749,83
2024-05-15,SKU-095,738,152
2024-05-22,SKU-095,747,128
2024-05-29,SKU-095,718,159
2024-06-05,SKU-095,702,145
2024-06-12,SKU-095,679,151
2024-06-19,SKU-095,724,97
2024-06-26,SKU-095,713,153
2024-07-03,SKU-095,692,145
2024-07-10,SKU-095,663,171
2024-07-17,SKU-095,641,154
2024-07-24,SKU-095,633,128
2024-07-31,SKU-095,588,168
2024-08-07,SKU-095,630,100
2024-08-14,SKU-095,616,137
2024-08-21,SKU-095,637,119
2024-08-28,SKU-095,611,157
2024-09-04,SKU-095,591,147
2024-09-11,SKU-095,549,187
2024-09-18,SKU-095,529,154
2024-09-25,SKU-095,558,102
2024-10-02,SKU-095,524,155
2024-10-09,SKU-095,503,161
2024-10-16,SKU-095,520,113
2024-10-23,SKU-095,553,89
2024-10-30,SKU-095,549,127
2024-11-06,SKU-095,576,103
2024-11-13,SKU-095,557,140
2024-11-20,SKU-095,547,141
2024-11-27,SKU-095,563,107
2024-12-04,SKU-095,533,152
2024-12-11,SKU-095,543,135
2024-12-18,SKU-095,623,62
2024-12-25,SKU-095,637,114
2025-01-01,SKU-095,641,129
2025-01-08,SKU-095,590,176
2025-01-15,SKU-095,616,104
2025-01-22,SKU-095,592,148
2025-01-29,SKU-095,623,98
2025-02-05,SKU-095,659,107
2025-02-12,SKU-095,708,90
2025-02-19,SKU-095,652,192
